,City Name,Lat,Lng,Max_temp,Humidity,Cloudiness,Wind,Country,Date
0,hilo,19.73,-155.09,84.2,58.0,75.0,10.29,US,1595554789.0
1,nikolskoye,59.7,30.79,52.0,81.0,20.0,4.47,RU,1595554789.0
2,bluff,-46.6,168.33,46.78,71.0,100.0,26.64,NZ,1595554789.0
5,oktyabrskoye,43.06,44.74,71.6,53.0,0.0,8.95,RU,1595554790.0
6,saint-joseph,-21.37,55.62,66.2,55.0,90.0,19.46,RE,1595554790.0
7,srednekolymsk,67.45,153.68,89.22,28.0,3.0,6.91,RU,1595554790.0
8,ambilobe,-13.2,49.05,67.39,64.0,68.0,2.62,MG,1595554790.0
9,mataura,-46.19,168.86,44.1,70.0,100.0,9.13,NZ,1595554790.0
10,ushuaia,-54.8,-68.3,39.2,87.0,40.0,16.11,AR,1595554790.0
11,yellowknife,62.46,-114.35,61.0,82.0,75.0,17.22,CA,1595554668.0
12,itirapina,-22.25,-47.82,62.15,57.0,0.0,3.09,BR,1595554686.0
13,mahebourg,-20.41,57.7,68.0,60.0,40.0,12.75,MU,1595554791.0
14,coihaique,-45.58,-72.07,19.4,92.0,7.0,3.36,CL,1595554791.0
15,castro,-24.79,-50.01,56.44,77.0,7.0,3.47,BR,1595554791.0
16,cabo san lucas,22.89,-109.91,89.01,69.0,5.0,18.34,MX,1595554791.0
17,dikson,73.51,80.55,42.49,88.0,0.0,2.68,RU,1595554791.0
18,luderitz,-26.65,15.16,68.0,22.0,0.0,3.36,NA,1595554792.0
19,rikitea,-23.12,-134.97,67.26,59.0,44.0,13.87,PF,1595554792.0
20,chuy,-33.7,-53.46,65.05,94.0,92.0,5.73,UY,1595554792.0
21,vila franca do campo,37.72,-25.43,64.4,72.0,20.0,3.36,PT,1595554792.0
22,manggar,-2.88,108.27,82.29,78.0,100.0,12.88,ID,1595554792.0
23,kapaa,22.08,-159.32,84.99,70.0,40.0,12.75,US,1595554792.0
24,vila,42.03,-8.16,64.0,88.0,0.0,9.17,PT,1595554792.0
25,bredasdorp,-34.53,20.04,51.8,93.0,0.0,5.82,ZA,1595554792.0
26,lagoa,39.05,-27.98,69.04,76.0,1.0,6.06,PT,1595554793.0
27,hermanus,-34.42,19.23,54.0,78.0,0.0,1.01,ZA,1595554793.0
28,athabasca,54.72,-113.29,61.0,92.0,100.0,10.09,CA,1595554793.0
29,saskylakh,71.92,114.08,61.54,76.0,91.0,8.72,RU,1595554793.0
30,vaini,-21.2,-175.2,75.2,88.0,20.0,10.29,TO,1595554793.0
31,smiltene,57.42,25.9,48.99,87.0,0.0,1.99,LV,1595554793.0
32,ranong,9.97,98.63,80.6,94.0,20.0,0.51,TH,1595554793.0
33,leningradskiy,69.38,178.42,45.54,72.0,100.0,11.74,RU,1595554793.0
34,punta arenas,-53.15,-70.92,39.2,80.0,100.0,21.92,CL,1595554794.0
35,raymond,43.9,-70.47,72.0,96.0,4.0,3.29,US,1595554794.0
36,bikin,46.82,134.26,67.82,87.0,98.0,3.44,RU,1595554794.0
37,abong mbang,3.98,13.18,65.93,98.0,98.0,3.44,CM,1595554794.0
38,egvekinot,66.32,-179.17,63.63,52.0,67.0,1.95,RU,1595554794.0
39,kaitangata,-46.28,169.85,46.99,59.0,100.0,11.99,NZ,1595554794.0
40,arraial do cabo,-22.97,-42.03,70.9,82.0,5.0,20.65,BR,1595554794.0
41,saint george,37.1,-113.58,91.4,24.0,20.0,20.8,US,1595554794.0
42,agadez,19.75,10.25,84.49,15.0,0.0,11.72,NE,1595554795.0
43,new norfolk,-42.78,147.06,50.0,80.0,100.0,1.99,AU,1595554654.0
44,katangli,51.71,143.23,54.34,80.0,100.0,8.72,RU,1595554795.0
45,cape town,-33.93,18.42,53.6,71.0,0.0,5.82,ZA,1595554727.0
47,krasnoselkup,65.7,82.47,53.28,65.0,38.0,17.16,RU,1595554795.0
49,plouzane,48.38,-4.62,57.2,100.0,5.0,4.7,FR,1595554795.0
50,ilulissat,69.22,-51.1,53.6,58.0,100.0,1.12,GL,1595554837.0
51,broome,42.25,-75.83,71.01,88.0,20.0,4.7,US,1595554837.0
52,bereda,43.27,-7.54,60.01,99.0,58.0,1.01,ES,1595554837.0
53,singleton,-32.57,151.18,57.99,74.0,57.0,1.99,AU,1595554838.0
54,sotnikovskoye,45.0,43.78,68.05,58.0,28.0,8.19,RU,1595554838.0
55,hobart,-42.88,147.33,50.0,66.0,75.0,9.17,AU,1595554838.0
56,albany,42.6,-73.97,75.0,97.0,30.0,5.21,US,1595554838.0
57,buin,-33.73,-70.75,46.4,75.0,75.0,4.7,CL,1595554838.0
58,tuktoyaktuk,69.45,-133.04,62.6,48.0,20.0,17.22,CA,1595554838.0
60,henties bay,-22.12,14.28,64.0,28.0,0.0,1.99,NA,1595554838.0
61,komsomolskiy,40.43,71.72,78.8,44.0,78.0,11.41,UZ,1595554839.0
62,araucaria,-25.59,-49.41,59.0,87.0,25.0,3.36,BR,1595554839.0
64,hofn,64.25,-15.21,48.2,63.0,82.0,13.33,IS,1595554839.0
65,hambantota,6.12,81.12,75.2,100.0,40.0,5.82,LK,1595554839.0
66,thompson,55.74,-97.86,82.4,58.0,20.0,9.17,CA,1595554738.0
67,khasan,42.43,130.64,67.77,85.0,100.0,6.15,RU,1595554839.0
68,airai,-8.93,125.41,69.6,40.0,36.0,4.16,TL,1595554839.0
69,busselton,-33.65,115.33,54.0,79.0,41.0,8.93,AU,1595554840.0
70,upernavik,72.79,-56.15,45.28,78.0,40.0,9.69,GL,1595554840.0
71,tonj,7.27,28.68,68.14,95.0,100.0,2.57,SS,1595554840.0
72,lebu,-37.62,-73.65,44.13,71.0,0.0,6.67,CL,1595554840.0
73,jamestown,42.1,-79.24,72.0,83.0,90.0,5.82,US,1595554840.0
74,geraldton,-28.77,114.6,53.6,87.0,0.0,9.17,AU,1595554840.0
75,wajima,37.4,136.9,71.6,94.0,75.0,6.93,JP,1595554841.0
76,butaritari,3.07,172.79,82.76,77.0,1.0,12.86,KI,1595554841.0
77,chapais,49.78,-74.85,68.0,56.0,1.0,2.24,CA,1595554841.0
78,glubczyce,50.2,17.83,54.0,90.0,100.0,0.4,PL,1595554841.0
79,buala,-8.14,159.59,85.77,72.0,17.0,11.48,SB,1595554841.0
80,palampur,32.12,76.53,75.09,52.0,0.0,0.98,IN,1595554841.0
81,muros,42.78,-9.06,61.0,81.0,2.0,6.58,ES,1595554841.0
82,wichita falls,33.91,-98.49,91.4,49.0,1.0,6.93,US,1595554637.0
84,foki,56.69,54.35,58.23,98.0,100.0,7.61,RU,1595554842.0
85,zemio,5.03,25.14,65.7,95.0,6.0,0.51,CF,1595554842.0
86,nanortalik,60.14,-45.24,45.12,92.0,100.0,9.31,GL,1595554842.0
87,yumen,40.28,97.2,75.43,40.0,100.0,9.98,CN,1595554842.0
88,bauchi,10.5,10.0,71.87,90.0,100.0,2.08,NG,1595554842.0
89,ayan,56.45,138.17,57.6,71.0,95.0,14.65,RU,1595554842.0
90,atuona,-9.8,-139.03,79.48,76.0,32.0,18.59,PF,1595554842.0
91,sechura,-5.56,-80.82,63.75,79.0,28.0,17.78,PE,1595554843.0
93,presidencia roque saenz pena,-26.79,-60.44,49.69,89.0,100.0,10.71,AR,1595554843.0
94,norman wells,65.28,-126.83,62.6,59.0,75.0,10.29,CA,1595554843.0
95,the valley,18.22,-63.06,82.4,83.0,40.0,11.41,AI,1595554843.0
96,touros,-5.2,-35.46,75.2,88.0,75.0,6.93,BR,1595554843.0
97,nicoya,10.15,-85.45,75.85,91.0,100.0,3.09,CR,1595554843.0
98,doka,13.52,35.77,70.45,84.0,72.0,13.27,SD,1595554843.0
99,bambous virieux,-20.34,57.76,68.0,60.0,40.0,12.75,MU,1595554844.0
100,san cristobal,7.77,-72.22,64.96,92.0,88.0,2.19,VE,1595554844.0
102,georgetown,5.41,100.34,82.4,83.0,20.0,3.36,MY,1595554844.0
104,murchison,-41.8,172.33,45.12,77.0,90.0,3.13,NZ,1595554844.0
105,ribeira grande,38.52,-28.7,69.4,71.0,13.0,5.82,PT,1595554844.0
107,nieuw amsterdam,5.88,-55.08,78.01,92.0,99.0,1.01,SR,1595554845.0
108,nouadhibou,20.93,-17.03,75.2,78.0,28.0,13.87,MR,1595554845.0
109,salalah,17.02,54.09,78.8,94.0,75.0,8.05,OM,1595554845.0
111,nemuro,43.32,145.57,64.4,93.0,75.0,6.93,JP,1595554845.0
112,xinmin,41.99,122.83,82.4,69.0,100.0,2.24,CN,1595554762.0
113,calatayud,41.35,-1.64,71.6,46.0,32.0,6.93,ES,1595554845.0
114,ormara,25.21,64.64,84.56,81.0,100.0,15.21,PK,1595554845.0
115,taunggyi,20.78,97.03,70.84,89.0,94.0,3.06,MM,1595554846.0
116,east london,-33.02,27.91,60.93,34.0,0.0,7.9,ZA,1595554846.0
117,ariquemes,-9.91,-63.04,76.75,54.0,41.0,0.36,BR,1595554846.0
119,khatanga,71.97,102.5,43.02,92.0,100.0,16.33,RU,1595554846.0
120,kodiak,57.79,-152.41,60.8,72.0,20.0,5.82,US,1595554846.0
121,sioux lookout,50.1,-91.92,77.0,41.0,40.0,6.93,CA,1595554846.0
122,anadyr,64.75,177.48,62.6,72.0,67.0,8.95,RU,1595554847.0
123,port alfred,-33.59,26.89,62.2,35.0,0.0,8.68,ZA,1595554847.0
124,tura,25.52,90.22,75.94,96.0,98.0,5.08,IN,1595554847.0
125,barrow,71.29,-156.79,39.2,93.0,90.0,10.29,US,1595554847.0
126,bucak,37.46,30.59,77.0,48.0,0.0,4.7,TR,1595554847.0
127,vung tau,10.35,107.08,79.11,82.0,100.0,6.29,VN,1595554602.0
128,cap-aux-meules,47.38,-61.86,64.4,93.0,40.0,4.7,CA,1595554847.0
129,puerto baquerizo moreno,-0.9,-89.6,68.74,87.0,100.0,9.86,EC,1595554808.0
130,yar-sale,66.83,70.83,55.44,67.0,26.0,10.36,RU,1595554848.0
132,carnarvon,-24.87,113.63,64.4,55.0,0.0,14.99,AU,1595554848.0
133,necochea,-38.55,-58.74,46.99,33.0,90.0,11.99,AR,1595554848.0
134,kutum,14.2,24.67,73.06,73.0,56.0,18.39,SD,1595554848.0
135,qaanaaq,77.48,-69.36,46.63,55.0,0.0,3.24,GL,1595554848.0
136,panalingaan,8.78,117.42,84.06,72.0,100.0,3.0,PH,1595554848.0
137,avarua,-21.21,-159.78,75.2,88.0,1.0,6.93,CK,1595554637.0
138,pangnirtung,66.15,-65.71,51.94,74.0,69.0,2.53,CA,1595554849.0
139,dingle,11.0,122.67,86.27,69.0,100.0,1.86,PH,1595554849.0
140,chokurdakh,70.63,147.92,77.43,47.0,87.0,3.94,RU,1595554849.0
141,torbay,47.67,-52.73,66.0,68.0,90.0,17.22,CA,1595554849.0
142,ishigaki,24.34,124.16,89.6,79.0,75.0,13.87,JP,1595554849.0
143,aksu,41.12,80.26,81.03,26.0,0.0,5.39,CN,1595554849.0
144,pevek,69.7,170.31,48.36,71.0,79.0,8.72,RU,1595554849.0
145,collie,-33.37,116.15,54.0,79.0,0.0,4.09,AU,1595554850.0
146,puerto ayora,-0.74,-90.35,66.99,97.0,79.0,4.0,EC,1595554808.0
147,nizhniy tsasuchey,50.52,115.13,78.26,57.0,100.0,8.63,RU,1595554850.0
148,dunedin,-45.87,170.5,48.0,53.0,49.0,21.0,NZ,1595554850.0
149,ballina,-28.87,153.57,61.0,87.0,90.0,4.7,AU,1595554850.0
150,stawell,-37.05,142.77,48.22,72.0,97.0,12.26,AU,1595554850.0
151,faanui,-16.48,-151.75,77.4,81.0,1.0,21.47,PF,1595554850.0
152,port blair,11.67,92.75,77.0,94.0,40.0,2.98,IN,1595554566.0
153,hami,42.8,93.45,78.78,43.0,96.0,2.84,CN,1595554851.0
154,iqaluit,63.75,-68.51,55.4,66.0,90.0,6.93,CA,1595554588.0
155,tasiilaq,65.61,-37.64,37.4,93.0,99.0,5.82,GL,1595554851.0
156,caravelas,-17.71,-39.25,71.44,90.0,100.0,8.34,BR,1595554851.0
157,lorengau,-2.02,147.27,84.65,76.0,73.0,10.33,PG,1595554851.0
158,vila velha,-20.33,-40.29,64.4,93.0,0.0,2.24,BR,1595554698.0
159,fort nelson,58.81,-122.7,66.2,59.0,75.0,4.7,CA,1595554851.0
160,labuhan,-6.88,112.21,79.41,73.0,100.0,8.1,ID,1595554851.0
161,masuguru,-11.37,38.42,66.27,67.0,75.0,5.1,TZ,1595554851.0
162,comodoro rivadavia,-45.87,-67.5,32.0,74.0,0.0,9.17,AR,1595554852.0
163,orlik,52.52,99.83,66.83,45.0,64.0,1.63,RU,1595554852.0
164,alofi,-19.06,-169.92,78.8,83.0,75.0,18.34,NU,1595554852.0
165,port elizabeth,-33.92,25.57,63.28,31.0,0.0,7.49,ZA,1595554852.0
166,severo-kurilsk,50.68,156.12,51.12,84.0,100.0,5.66,RU,1595554852.0
167,luganville,-15.53,167.17,82.4,78.0,75.0,9.17,VU,1595554852.0
168,clyde river,70.47,-68.59,46.4,81.0,90.0,2.24,CA,1595554852.0
169,tual,-5.67,132.75,78.89,81.0,18.0,19.22,ID,1595554852.0
170,tonantins,-2.87,-67.8,74.41,88.0,40.0,1.99,BR,1595554853.0
172,mana,5.66,-53.78,77.7,85.0,100.0,5.57,GF,1595554853.0
173,hithadhoo,-0.6,73.08,83.1,68.0,96.0,9.44,MV,1595554853.0
174,ciudad guayana,8.35,-62.65,80.01,84.0,100.0,4.0,VE,1595554853.0
175,shumskiy,54.83,99.13,68.43,65.0,82.0,1.43,RU,1595554853.0
176,tiksi,71.69,128.87,66.76,54.0,3.0,10.8,RU,1595554853.0
177,havoysund,71.0,24.66,48.2,100.0,90.0,9.17,NO,1595554854.0
179,fukue,32.69,128.84,78.8,78.0,75.0,10.29,JP,1595554854.0
180,carutapera,-1.2,-46.02,76.5,82.0,79.0,6.53,BR,1595554854.0
181,victoria,22.29,114.16,89.01,70.0,71.0,11.01,HK,1595554695.0
182,waingapu,-9.66,120.26,80.67,53.0,75.0,15.99,ID,1595554854.0
183,taga,46.95,24.05,60.8,93.0,44.0,4.7,RO,1595554854.0
184,homer,59.64,-151.55,60.8,63.0,1.0,16.11,US,1595554557.0
185,kajaani,64.23,27.73,50.0,100.0,20.0,5.82,FI,1595554854.0
186,houma,29.6,-90.72,80.6,88.0,75.0,10.29,US,1595554800.0
188,dolores,-36.31,-57.68,52.68,92.0,97.0,14.83,AR,1595554855.0
189,harper,4.38,-7.72,75.02,88.0,90.0,8.59,LR,1595554855.0
190,cervo,43.67,-7.41,59.0,91.0,1.0,3.78,ES,1595554855.0
191,palmer,42.16,-72.33,75.2,94.0,75.0,2.89,US,1595554855.0
192,namatanai,-3.67,152.43,83.73,76.0,96.0,11.23,PG,1595554855.0
193,saint-francois,46.42,3.91,66.2,63.0,100.0,1.12,FR,1595554855.0
194,vassouras,-22.4,-43.66,75.0,88.0,0.0,2.24,BR,1595554856.0
195,somoto,13.48,-86.58,69.58,88.0,82.0,1.77,NI,1595554745.0
197,bengkulu,-3.8,102.27,78.28,82.0,97.0,2.35,ID,1595554856.0
198,ikalamavony,-21.15,46.58,54.55,71.0,13.0,13.33,MG,1595554856.0
199,mehamn,71.04,27.85,56.55,87.0,4.0,5.46,NO,1595554856.0
200,tete,-16.16,33.59,59.09,72.0,78.0,2.51,MZ,1595554856.0
201,yambio,4.57,28.4,64.35,96.0,100.0,1.86,SS,1595554857.0
202,dawlatabad,36.41,64.91,86.63,16.0,0.0,5.39,AF,1595554857.0
203,natal,-5.79,-35.21,75.2,88.0,75.0,6.93,BR,1595554699.0
204,nome,64.5,-165.41,48.2,81.0,90.0,11.41,US,1595554857.0
205,provideniya,64.38,-173.3,55.4,66.0,80.0,11.18,RU,1595554857.0
206,paamiut,61.99,-49.67,46.6,89.0,100.0,6.02,GL,1595554857.0
207,nueva helvecia,-34.3,-57.23,50.0,95.0,100.0,5.01,UY,1595554857.0
208,mizdah,31.45,12.98,62.35,81.0,0.0,3.09,LY,1595554857.0
209,vestmannaeyjar,63.44,-20.27,50.09,83.0,66.0,12.97,IS,1595554858.0
210,kuala terengganu,5.33,103.14,82.4,83.0,20.0,4.7,MY,1595554784.0
211,katsuura,35.13,140.3,81.0,79.0,100.0,3.0,JP,1595554858.0
212,cherskiy,68.75,161.3,73.2,55.0,0.0,10.33,RU,1595554858.0
213,annau,37.89,58.52,82.4,42.0,75.0,2.24,TM,1595554858.0
215,umm lajj,25.02,37.27,84.81,60.0,20.0,5.37,SA,1595554858.0
216,markala,13.7,-6.07,85.24,58.0,0.0,11.81,ML,1595554858.0
217,praia,14.92,-23.51,77.85,83.0,61.0,9.93,CV,1595554859.0
218,celestun,20.87,-90.4,82.85,80.0,31.0,11.74,MX,1595554859.0
219,poronaysk,49.22,143.12,54.63,86.0,99.0,4.76,RU,1595554859.0
220,ucluelet,48.93,-125.55,60.01,87.0,90.0,5.82,CA,1595554627.0
221,vila do maio,15.13,-23.22,77.25,86.0,100.0,15.1,CV,1595554859.0
222,fairbanks,64.84,-147.72,68.0,40.0,1.0,17.22,US,1595554582.0
224,samarai,-10.62,150.67,79.23,83.0,76.0,12.1,PG,1595554860.0
225,baruun-urt,46.68,113.28,84.18,36.0,97.0,7.72,MN,1595554860.0
226,khorixas,-20.37,14.97,55.99,35.0,0.0,12.12,NA,1595554860.0
227,hervey bay,-25.3,152.85,64.0,93.0,71.0,7.0,AU,1595554609.0
229,hof,50.32,11.92,57.0,74.0,46.0,1.01,DE,1595554860.0
230,myitkyina,25.38,97.4,83.46,71.0,81.0,0.38,MM,1595554860.0
231,vetrni,48.77,14.29,57.0,94.0,88.0,3.18,CZ,1595554860.0
232,saint-philippe,-21.36,55.77,66.2,55.0,90.0,19.46,RE,1595554861.0
233,bugene,-1.59,31.14,60.15,68.0,34.0,2.01,TZ,1595554861.0
234,vardo,70.37,31.11,57.33,86.0,39.0,10.65,NO,1595554861.0
235,kon tum,14.35,108.0,78.06,74.0,92.0,1.36,VN,1595554861.0
236,muroto,33.28,134.15,80.6,94.0,75.0,14.99,JP,1595554861.0
237,auburn,47.31,-122.23,66.99,68.0,75.0,6.93,US,1595554846.0
238,carballo,43.21,-8.69,60.8,93.0,13.0,1.12,ES,1595554861.0
240,goderich,43.75,-81.72,73.0,78.0,0.0,1.01,CA,1595554862.0
241,dalnerechensk,45.93,133.72,66.6,91.0,100.0,1.03,RU,1595554862.0
242,manokwari,-0.87,134.08,84.78,63.0,9.0,3.91,ID,1595554862.0
243,sioux city,42.5,-96.4,86.0,70.0,1.0,10.29,US,1595554862.0
245,padang,-0.95,100.35,82.31,68.0,96.0,1.59,ID,1595554863.0
246,wajir,1.75,40.06,70.93,71.0,25.0,14.76,KE,1595554863.0
247,coahuayana,18.73,-103.68,77.29,89.0,100.0,1.66,MX,1595554863.0
248,hyeres,43.12,6.12,81.0,51.0,86.0,3.36,FR,1595554863.0
250,hamilton,39.18,-84.53,75.99,94.0,90.0,3.36,US,1595554647.0
251,novoagansk,61.94,76.66,59.09,63.0,2.0,9.01,RU,1595554863.0
252,nelson bay,-32.72,152.15,64.0,87.0,75.0,6.93,AU,1595554863.0
253,juneau,58.3,-134.42,60.8,72.0,75.0,8.05,US,1595554864.0
254,nyagan,62.14,65.39,58.05,64.0,48.0,4.16,RU,1595554864.0
255,la ronge,55.1,-105.28,73.4,83.0,75.0,8.05,CA,1595554864.0
256,margate,51.38,1.39,66.0,80.0,12.0,1.99,GB,1595554864.0
257,roma,43.21,-75.46,73.4,73.0,20.0,3.36,US,1595554824.0
258,kropotkin,45.44,40.58,66.47,45.0,70.0,7.34,RU,1595554864.0
259,yulara,-25.24,130.99,59.0,41.0,0.0,2.24,AU,1595554864.0
260,xai-xai,-25.05,33.64,61.41,85.0,28.0,4.85,MZ,1595554864.0
261,fuzhou,26.06,119.31,93.2,59.0,20.0,6.71,CN,1595554865.0
262,yelets,52.62,38.5,52.14,83.0,81.0,4.85,RU,1595554865.0
263,bandarbeyla,9.49,50.81,76.26,66.0,62.0,29.24,SO,1595554865.0
264,lata,40.16,-8.33,63.0,88.0,2.0,1.99,PT,1595554865.0
266,ketchikan,55.34,-131.65,59.0,93.0,90.0,9.17,US,1595554865.0
267,waipawa,-41.41,175.52,53.01,62.0,6.0,5.82,NZ,1595554865.0
268,naze,28.37,129.48,87.8,74.0,75.0,20.8,JP,1595554865.0
269,kaberamaido,1.74,33.16,65.05,92.0,81.0,4.56,UG,1595554866.0
270,sao filipe,14.9,-24.5,76.87,86.0,98.0,10.76,CV,1595554866.0
271,scottsbluff,41.87,-103.67,93.2,23.0,1.0,6.93,US,1595554866.0
272,sisimiut,66.94,-53.67,48.22,81.0,100.0,8.28,GL,1595554866.0
273,souillac,-20.52,57.52,68.0,60.0,40.0,12.75,MU,1595554866.0
275,mushie,-3.02,16.9,76.23,51.0,0.0,2.42,CD,1595554866.0
276,kovernino,57.13,43.81,50.86,95.0,3.0,5.44,RU,1595554867.0
277,palembang,-2.92,104.75,78.8,94.0,40.0,3.36,ID,1595554821.0
278,doha,25.29,51.53,93.2,67.0,0.0,6.93,QA,1595554828.0
279,iroquois falls,48.77,-80.68,69.8,64.0,40.0,4.7,CA,1595554867.0
280,cessnock,-32.83,151.35,66.0,79.0,4.0,4.74,AU,1595554867.0
281,ancud,-41.87,-73.82,42.01,86.0,75.0,2.24,CL,1595554867.0
283,moranbah,-22.0,148.05,65.97,68.0,83.0,14.47,AU,1595554868.0
284,jalu,29.03,21.55,73.31,69.0,0.0,8.08,LY,1595554868.0
285,chico,39.73,-121.84,95.0,17.0,20.0,10.29,US,1595554868.0
287,staryy nadym,65.61,72.68,54.19,65.0,0.0,11.61,RU,1595554868.0
288,nishihara,26.18,127.76,87.8,79.0,75.0,10.29,JP,1595554869.0
290,kishtwar,33.32,75.77,69.96,67.0,33.0,1.66,IN,1595554869.0
291,kosh-agach,50.0,88.67,58.55,59.0,1.0,2.8,RU,1595554869.0
292,mayor pablo lagerenza,-19.93,-60.77,67.71,53.0,1.0,7.96,PY,1595554869.0
293,saldanha,-33.01,17.94,63.59,37.0,0.0,13.15,ZA,1595554870.0
294,mattru,7.62,-11.83,72.99,97.0,100.0,3.74,SL,1595554870.0
295,port lincoln,-34.73,135.87,57.27,54.0,99.0,18.19,AU,1595554870.0
296,grand-santi,4.25,-54.38,73.17,95.0,100.0,3.56,GF,1595554870.0
297,vilyuysk,63.76,121.62,78.12,48.0,56.0,5.28,RU,1595554870.0
298,hay river,60.82,-115.8,59.0,77.0,75.0,12.75,CA,1595554870.0
299,mpanda,-6.37,31.04,58.93,63.0,43.0,3.65,TZ,1595554870.0
